External ID,No,Debit Acc,Account Internal ID,Credit Acc #,Date,Entity,Entity ID,Invoice #,Memo,Debit Amt,Credit Amt
AUGCOGS-38627,902,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"Las Vegas Resort Holdings, LLC",3368,38627,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",855.64,
AUGCOGS-38627,902.5,,953,A12001 - Inventory (New),08/31/2025,"Las Vegas Resort Holdings, LLC",3368,38627,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,855.64
AUGCOGS-38636,903,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"HFD HAWTHORN/LA QUINTA, MEBANE, NC",2623,38636,"HFD HAWTHORN/LA QUINTA, MEBANE, NC - Aug  material cost transferred from sps",4751.61,
AUGCOGS-38636,903.5,,953,A12001 - Inventory (New),08/31/2025,"HFD HAWTHORN/LA QUINTA, MEBANE, NC",2623,38636,"HFD HAWTHORN/LA QUINTA, MEBANE, NC - Aug  material cost transferred from sps",,4751.61
AUGCOGS-38670,904,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,SKIMS Retail,2597,38670,SKIMS Retail - Aug  material cost transferred from sps,80397.33,
AUGCOGS-38670,904.5,,953,A12001 - Inventory (New),08/31/2025,SKIMS Retail,2597,38670,SKIMS Retail - Aug  material cost transferred from sps,,80397.33
AUGCOGS-38671,905,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Monsoon Flower LLC,1720,38671,Monsoon Flower LLC - Aug  material cost transferred from sps,16765.79,
AUGCOGS-38671,905.5,,953,A12001 - Inventory (New),08/31/2025,Monsoon Flower LLC,1720,38671,Monsoon Flower LLC - Aug  material cost transferred from sps,,16765.79
AUGCOGS-38671/5,906,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Monsoon Flower LLC,1720,38671/5,Monsoon Flower LLC - Aug  material cost transferred from sps,31055.10,
AUGCOGS-38671/5,906.5,,953,A12001 - Inventory (New),08/31/2025,Monsoon Flower LLC,1720,38671/5,Monsoon Flower LLC - Aug  material cost transferred from sps,,31055.10
AUGCOGS-29876 - PI,908,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,The Coveworks Inc.,2398,29876 - PI,The Coveworks Inc. - Aug  material cost transferred from sps,0.00,
AUGCOGS-29876 - PI,908.5,,953,A12001 - Inventory (New),08/31/2025,The Coveworks Inc.,2398,29876 - PI,The Coveworks Inc. - Aug  material cost transferred from sps,,0.00
AUGCOGS-38701,909,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,AQUATERRA OUTDOORS,454,38701,AQUATERRA OUTDOORS - Aug  material cost transferred from sps,2482.32,
AUGCOGS-38701,909.5,,953,A12001 - Inventory (New),08/31/2025,AQUATERRA OUTDOORS,454,38701,AQUATERRA OUTDOORS - Aug  material cost transferred from sps,,2482.32
AUGCOGS-38718,910,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Schoenfelder Renovations,2599,38718,Schoenfelder Renovations - Aug  material cost transferred from sps,1272.71,
AUGCOGS-38718,910.5,,953,A12001 - Inventory (New),08/31/2025,Schoenfelder Renovations,2599,38718,Schoenfelder Renovations - Aug  material cost transferred from sps,,1272.71
AUGCOGS-38721,911,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Holiday Inn Express and Suites,2159,38721,Holiday Inn Express and Suites - Aug  material cost transferred from sps,72.00,
AUGCOGS-38721,911.5,,953,A12001 - Inventory (New),08/31/2025,Holiday Inn Express and Suites,2159,38721,Holiday Inn Express and Suites - Aug  material cost transferred from sps,,72.00
AUGCOGS-38726,912,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Hampton Inn Corpus Christi,1933,38726,Hampton Inn Corpus Christi - Aug  material cost transferred from sps,1024.74,
AUGCOGS-38726,912.5,,953,A12001 - Inventory (New),08/31/2025,Hampton Inn Corpus Christi,1933,38726,Hampton Inn Corpus Christi - Aug  material cost transferred from sps,,1024.74
AUGCOGS-38733/3,913,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Marino Construction,2335,38733/3,Marino Construction - Aug  material cost transferred from sps,1096.04,
AUGCOGS-38733/3,913.5,,953,A12001 - Inventory (New),08/31/2025,Marino Construction,2335,38733/3,Marino Construction - Aug  material cost transferred from sps,,1096.04
AUGCOGS-38744,914,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"Pinnacle Marble And Granite, Inc",632,38744,"Pinnacle Marble And Granite, Inc - Aug  material cost transferred from sps",1157.02,
AUGCOGS-38744,914.5,,953,A12001 - Inventory (New),08/31/2025,"Pinnacle Marble And Granite, Inc",632,38744,"Pinnacle Marble And Granite, Inc - Aug  material cost transferred from sps",,1157.02
AUGCOGS-38749,915,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"Wingate - Erlanger, KY",2712,38749,"Wingate - Erlanger, KY - Aug  material cost transferred from sps",669.75,
AUGCOGS-38749,915.5,,953,A12001 - Inventory (New),08/31/2025,"Wingate - Erlanger, KY",2712,38749,"Wingate - Erlanger, KY - Aug  material cost transferred from sps",,669.75
AUGCOGS-38758,916,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,The DOI Residence/ DEAZLY INC.,2346,38758,The DOI Residence/ DEAZLY INC. - Aug  material cost transferred from sps,941.00,
AUGCOGS-38758,916.5,,953,A12001 - Inventory (New),08/31/2025,The DOI Residence/ DEAZLY INC.,2346,38758,The DOI Residence/ DEAZLY INC. - Aug  material cost transferred from sps,,941.00
AUGCOGS-38785,917,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Vedi Hospitality LLC,2316,38785,Vedi Hospitality LLC - Aug  material cost transferred from sps,1480.00,
AUGCOGS-38785,917.5,,953,A12001 - Inventory (New),08/31/2025,Vedi Hospitality LLC,2316,38785,Vedi Hospitality LLC - Aug  material cost transferred from sps,,1480.00
AUGCOGS-38793,918,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,LQ Kingston,2358,38793,LQ Kingston - Aug  material cost transferred from sps,77.34,
AUGCOGS-38793,918.5,,953,A12001 - Inventory (New),08/31/2025,LQ Kingston,2358,38793,LQ Kingston - Aug  material cost transferred from sps,,77.34
AUGCOGS-38795,919,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,My Grout Guyz Inc,2377,38795,My Grout Guyz Inc - Aug  material cost transferred from sps,42.97,
AUGCOGS-38795,919.5,,953,A12001 - Inventory (New),08/31/2025,My Grout Guyz Inc,2377,38795,My Grout Guyz Inc - Aug  material cost transferred from sps,,42.97
AUGCOGS-38796,920,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Trinity Contract Flooring,2379,38796,Trinity Contract Flooring - Aug  material cost transferred from sps,822.70,
AUGCOGS-38796,920.5,,953,A12001 - Inventory (New),08/31/2025,Trinity Contract Flooring,2379,38796,Trinity Contract Flooring - Aug  material cost transferred from sps,,822.70
AUGCOGS-38799,921,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,ASHWIN PATEL,2440,38799,ASHWIN PATEL - Aug  material cost transferred from sps,4876.02,
AUGCOGS-38799,921.5,,953,A12001 - Inventory (New),08/31/2025,ASHWIN PATEL,2440,38799,ASHWIN PATEL - Aug  material cost transferred from sps,,4876.02
AUGCOGS-38800,922,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,SSC Construction,2415,38800,SSC Construction - Aug  material cost transferred from sps,19930.93,
AUGCOGS-38800,922.5,,953,A12001 - Inventory (New),08/31/2025,SSC Construction,2415,38800,SSC Construction - Aug  material cost transferred from sps,,19930.93
AUGCOGS-38801,923,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Southwest Contracting LP,2334,38801,Southwest Contracting LP - Aug  material cost transferred from sps,2935.66,
AUGCOGS-38801,923.5,,953,A12001 - Inventory (New),08/31/2025,Southwest Contracting LP,2334,38801,Southwest Contracting LP - Aug  material cost transferred from sps,,2935.66
AUGCOGS-38803,924,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"La Quinta Inn & Suites-Mansfield, OH",2349,38803,"La Quinta Inn & Suites-Mansfield, OH - Aug  material cost transferred from sps",1029.58,
AUGCOGS-38803,924.5,,953,A12001 - Inventory (New),08/31/2025,"La Quinta Inn & Suites-Mansfield, OH",2349,38803,"La Quinta Inn & Suites-Mansfield, OH - Aug  material cost transferred from sps",,1029.58
AUGCOGS-38805/2,925,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"Jenkins Contract Flooring, LLC",2300,38805/2,"Jenkins Contract Flooring, LLC - Aug  material cost transferred from sps",0.02,
AUGCOGS-38805/2,925.5,,953,A12001 - Inventory (New),08/31/2025,"Jenkins Contract Flooring, LLC",2300,38805/2,"Jenkins Contract Flooring, LLC - Aug  material cost transferred from sps",,0.02
AUGCOGS-38815,926,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Hampton Inn & Suite - NM,2048,38815,Hampton Inn & Suite - NM - Aug  material cost transferred from sps,1343.69,
AUGCOGS-38815,926.5,,953,A12001 - Inventory (New),08/31/2025,Hampton Inn & Suite - NM,2048,38815,Hampton Inn & Suite - NM - Aug  material cost transferred from sps,,1343.69
AUGCOGS-38818,927,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,ALPHA REMODELING,2386,38818,ALPHA REMODELING - Aug  material cost transferred from sps,405.54,
AUGCOGS-38818,927.5,,953,A12001 - Inventory (New),08/31/2025,ALPHA REMODELING,2386,38818,ALPHA REMODELING - Aug  material cost transferred from sps,,405.54
AUGCOGS-38820,928,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Iannacone Residence,2347,38820,Iannacone Residence - Aug  material cost transferred from sps,73414.36,
AUGCOGS-38820,928.5,,953,A12001 - Inventory (New),08/31/2025,Iannacone Residence,2347,38820,Iannacone Residence - Aug  material cost transferred from sps,,73414.36
AUGCOGS-38820/2,929,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Iannacone Residence,2347,38820/2,Iannacone Residence - Aug  material cost transferred from sps,2903.22,
AUGCOGS-38820/2,929.5,,953,A12001 - Inventory (New),08/31/2025,Iannacone Residence,2347,38820/2,Iannacone Residence - Aug  material cost transferred from sps,,2903.22
AUGCOGS-38820/3,930,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Iannacone Residence,2347,38820/3,Iannacone Residence - Aug  material cost transferred from sps,403.58,
AUGCOGS-38820/3,930.5,,953,A12001 - Inventory (New),08/31/2025,Iannacone Residence,2347,38820/3,Iannacone Residence - Aug  material cost transferred from sps,,403.58
AUGCOGS-38824,931,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,American Stone Co of Texas LP,2387,38824,American Stone Co of Texas LP - Aug  material cost transferred from sps,176.49,
AUGCOGS-38824,931.5,,953,A12001 - Inventory (New),08/31/2025,American Stone Co of Texas LP,2387,38824,American Stone Co of Texas LP - Aug  material cost transferred from sps,,176.49
AUGCOGS-38842,933,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Auburn Lodging LLC,2577,38842,Auburn Lodging LLC - Aug  material cost transferred from sps,50021.97,
AUGCOGS-38842,933.5,,953,A12001 - Inventory (New),08/31/2025,Auburn Lodging LLC,2577,38842,Auburn Lodging LLC - Aug  material cost transferred from sps,,50021.97
AUGCOGS-38843,934,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,MCP Group,596,38843,MCP Group - Aug  material cost transferred from sps,262.66,
AUGCOGS-38843,934.5,,953,A12001 - Inventory (New),08/31/2025,MCP Group,596,38843,MCP Group - Aug  material cost transferred from sps,,262.66
AUGCOGS-38849,935,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Bridgerland Group,2574,38849,Bridgerland Group - Aug  material cost transferred from sps,21627.00,
AUGCOGS-38849,935.5,,953,A12001 - Inventory (New),08/31/2025,Bridgerland Group,2574,38849,Bridgerland Group - Aug  material cost transferred from sps,,21627.00
AUGCOGS-38853,936,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"L Peters Construction, Inc.",2524,38853,"L Peters Construction, Inc. - Aug  material cost transferred from sps",1422.12,
AUGCOGS-38853,936.5,,953,A12001 - Inventory (New),08/31/2025,"L Peters Construction, Inc.",2524,38853,"L Peters Construction, Inc. - Aug  material cost transferred from sps",,1422.12
AUGCOGS-38855,938,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,STONERIDGE HOSPITALITY GROUP,693,38855,STONERIDGE HOSPITALITY GROUP - Aug  material cost transferred from sps,3777.12,
AUGCOGS-38855,938.5,,953,A12001 - Inventory (New),08/31/2025,STONERIDGE HOSPITALITY GROUP,693,38855,STONERIDGE HOSPITALITY GROUP - Aug  material cost transferred from sps,,3777.12
AUGCOGS-38856,939,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Soma construction,2306,38856,Soma construction - Aug  material cost transferred from sps,571.71,
AUGCOGS-38856,939.5,,953,A12001 - Inventory (New),08/31/2025,Soma construction,2306,38856,Soma construction - Aug  material cost transferred from sps,,571.71
AUGCOGS-38865,940,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,PRIME SAY LLC,2455,38865,PRIME SAY LLC - Aug  material cost transferred from sps,108.00,
AUGCOGS-38865,940.5,,953,A12001 - Inventory (New),08/31/2025,PRIME SAY LLC,2455,38865,PRIME SAY LLC - Aug  material cost transferred from sps,,108.00
AUGCOGS-38867,941,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,CONTEMPO builders,2456,38867,CONTEMPO builders - Aug  material cost transferred from sps,150.11,
AUGCOGS-38867,941.5,,953,A12001 - Inventory (New),08/31/2025,CONTEMPO builders,2456,38867,CONTEMPO builders - Aug  material cost transferred from sps,,150.11
AUGCOGS-38868,942,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Triton Stone,2437,38868,Triton Stone - Aug  material cost transferred from sps,722.17,
AUGCOGS-38868,942.5,,953,A12001 - Inventory (New),08/31/2025,Triton Stone,2437,38868,Triton Stone - Aug  material cost transferred from sps,,722.17
AUGCOGS-38871,943,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Intertech Flooring,2191,38871,Intertech Flooring - Aug  material cost transferred from sps,2757.01,
AUGCOGS-38871,943.5,,953,A12001 - Inventory (New),08/31/2025,Intertech Flooring,2191,38871,Intertech Flooring - Aug  material cost transferred from sps,,2757.01
AUGCOGS-38873,944,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,ALPHA REMODELING,2386,38873,ALPHA REMODELING - Aug  material cost transferred from sps,660.59,
AUGCOGS-38873,944.5,,953,A12001 - Inventory (New),08/31/2025,ALPHA REMODELING,2386,38873,ALPHA REMODELING - Aug  material cost transferred from sps,,660.59
AUGCOGS-38880,945,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"Holiday Inn Express - Zion, IL",3343,38880,"Holiday Inn Express - Zion, IL - Aug  material cost transferred from sps",0.00,
AUGCOGS-38880,945.5,,953,A12001 - Inventory (New),08/31/2025,"Holiday Inn Express - Zion, IL",3343,38880,"Holiday Inn Express - Zion, IL - Aug  material cost transferred from sps",,0.00
AUGCOGS-38884,946,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Soma construction,2306,38884,Soma construction - Aug  material cost transferred from sps,285.86,
AUGCOGS-38884,946.5,,953,A12001 - Inventory (New),08/31/2025,Soma construction,2306,38884,Soma construction - Aug  material cost transferred from sps,,285.86
AUGCOGS-38909,948,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,FLOORSCAPES,2172,38909,FLOORSCAPES - Aug  material cost transferred from sps,3087.85,
AUGCOGS-38909,948.5,,953,A12001 - Inventory (New),08/31/2025,FLOORSCAPES,2172,38909,FLOORSCAPES - Aug  material cost transferred from sps,,3087.85
AUGCOGS-38911,949,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Treco Enterprises Inc.,2185,38911,Treco Enterprises Inc. - Aug  material cost transferred from sps,510.16,
AUGCOGS-38911,949.5,,953,A12001 - Inventory (New),08/31/2025,Treco Enterprises Inc.,2185,38911,Treco Enterprises Inc. - Aug  material cost transferred from sps,,510.16
AUGCOGS-38912,950,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,La Quinta Albq West,2188,38912,La Quinta Albq West - Aug  material cost transferred from sps,16186.99,
AUGCOGS-38912,950.5,,953,A12001 - Inventory (New),08/31/2025,La Quinta Albq West,2188,38912,La Quinta Albq West - Aug  material cost transferred from sps,,16186.99
AUGCOGS-38913,951,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Home 2 Suite by Hilton,2186,38913,Home 2 Suite by Hilton - Aug  material cost transferred from sps,695.77,
AUGCOGS-38913,951.5,,953,A12001 - Inventory (New),08/31/2025,Home 2 Suite by Hilton,2186,38913,Home 2 Suite by Hilton - Aug  material cost transferred from sps,,695.77
AUGCOGS-38915,952,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,"Gulf Coast Hotel Group,LLC DBA Doubletree by Hilton",2193,38915,"Gulf Coast Hotel Group,LLC DBA Doubletree by Hilton - Aug  material cost transferred from sps",100.03,
AUGCOGS-38915,952.5,,953,A12001 - Inventory (New),08/31/2025,"Gulf Coast Hotel Group,LLC DBA Doubletree by Hilton",2193,38915,"Gulf Coast Hotel Group,LLC DBA Doubletree by Hilton - Aug  material cost transferred from sps",,100.03
AUGCOGS-38916,953,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Apex Imaging Services,2194,38916,Apex Imaging Services - Aug  material cost transferred from sps,61.76,
AUGCOGS-38916,953.5,,953,A12001 - Inventory (New),08/31/2025,Apex Imaging Services,2194,38916,Apex Imaging Services - Aug  material cost transferred from sps,,61.76
AUGCOGS-38921,954,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Rock River Valley Flooring Inc,2288,38921,Rock River Valley Flooring Inc - Aug  material cost transferred from sps,25.80,
AUGCOGS-38921,954.5,,953,A12001 - Inventory (New),08/31/2025,Rock River Valley Flooring Inc,2288,38921,Rock River Valley Flooring Inc - Aug  material cost transferred from sps,,25.80
AUGCOGS-38942,955,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Anish Patel,2413,38942,Anish Patel - Aug  material cost transferred from sps,219.74,
AUGCOGS-38942,955.5,,953,A12001 - Inventory (New),08/31/2025,Anish Patel,2413,38942,Anish Patel - Aug  material cost transferred from sps,,219.74
AUGCOGS-38946,956,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Queen City Winnelson,2336,38946,Queen City Winnelson - Aug  material cost transferred from sps,1200.00,
AUGCOGS-38946,956.5,,953,A12001 - Inventory (New),08/31/2025,Queen City Winnelson,2336,38946,Queen City Winnelson - Aug  material cost transferred from sps,,1200.00
AUGCOGS-38957,957,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Total Floors,2212,38957,Total Floors - Aug  material cost transferred from sps,314.96,
AUGCOGS-38957,957.5,,953,A12001 - Inventory (New),08/31/2025,Total Floors,2212,38957,Total Floors - Aug  material cost transferred from sps,,314.96
AUGCOGS-38962,958,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Kevin Sims,577,38962,Kevin Sims - Aug  material cost transferred from sps,76.08,
AUGCOGS-38962,958.5,,953,A12001 - Inventory (New),08/31/2025,Kevin Sims,577,38962,Kevin Sims - Aug  material cost transferred from sps,,76.08
AUGCOGS-38965,961,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,AAA Hotel Company/ Home2Suties Springdale OH,2164,38965,AAA Hotel Company/ Home2Suties Springdale OH - Aug  material cost transferred from sps,175.00,
AUGCOGS-38965,961.5,,953,A12001 - Inventory (New),08/31/2025,AAA Hotel Company/ Home2Suties Springdale OH,2164,38965,AAA Hotel Company/ Home2Suties Springdale OH - Aug  material cost transferred from sps,,175.00
AUGCOGS-38974,962,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Medallion Hospitality,2445,38974,Medallion Hospitality - Aug  material cost transferred from sps,347.88,
AUGCOGS-38974,962.5,,953,A12001 - Inventory (New),08/31/2025,Medallion Hospitality,2445,38974,Medallion Hospitality - Aug  material cost transferred from sps,,347.88
AUGCOGS-38984,963,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Kings Construction,145,38984,Kings Construction - Aug  material cost transferred from sps,5711.34,
AUGCOGS-38984,963.5,,953,A12001 - Inventory (New),08/31/2025,Kings Construction,145,38984,Kings Construction - Aug  material cost transferred from sps,,5711.34
AUGCOGS-38985,964,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Apple Investments LLC,453,38985,Apple Investments LLC - Aug  material cost transferred from sps,391.98,
AUGCOGS-38985,964.5,,953,A12001 - Inventory (New),08/31/2025,Apple Investments LLC,453,38985,Apple Investments LLC - Aug  material cost transferred from sps,,391.98
AUGCOGS-38992,965,A50001 - Cost Of Goods Sold (New),977,,08/31/2025,Nick Platt Construction,2457,38992,Nick Platt Construction - Aug  material cost transferred from sps,6350.72,
